numnodesQuery,numedgesQuery,numnodesTarget,numedgesTarget,execTime,dataset
4,5,88000,1148072,7.02,Ia-enron-email-dynamic
4,5,88000,1148072,7.52,Ia-enron-email-dynamic
8,17,88000,1148072,3.586,Ia-enron-email-dynamic
8,17,88000,1148072,3.586,Ia-enron-email-dynamic
8,17,88000,1148072,3.606,Ia-enron-email-dynamic
8,17,88000,1148072,3.616,Ia-enron-email-dynamic
8,17,88000,1148072,3.596,Ia-enron-email-dynamic
8,17,88000,1148072,3.336,Ia-enron-email-dynamic
8,17,88000,1148072,3.486,Ia-enron-email-dynamic
8,17,88000,1148072,3.376,Ia-enron-email-dynamic
8,17,88000,1148072,3.576,Ia-enron-email-dynamic
8,17,88000,1148072,3.546,Ia-enron-email-dynamic
16,51,88000,1148072,6.478,Ia-enron-email-dynamic
16,51,88000,1148072,6.678,Ia-enron-email-dynamic
16,51,88000,1148072,6.378,Ia-enron-email-dynamic
16,51,88000,1148072,6.578,Ia-enron-email-dynamic
16,51,88000,1148072,6.178,Ia-enron-email-dynamic
16,51,88000,1148072,6.778,Ia-enron-email-dynamic
16,51,88000,1148072,6.778,Ia-enron-email-dynamic
16,51,88000,1148072,6.478,Ia-enron-email-dynamic
16,51,88000,1148072,6.778,Ia-enron-email-dynamic
16,51,88000,1148072,6.678,Ia-enron-email-dynamic
32,163,88000,1148072,15.479,Ia-enron-email-dynamic
32,163,88000,1148072,15.079,Ia-enron-email-dynamic
32,163,88000,1148072,15.479,Ia-enron-email-dynamic
32,163,88000,1148072,15.279,Ia-enron-email-dynamic
32,163,88000,1148072,15.279,Ia-enron-email-dynamic
32,163,88000,1148072,15.379,Ia-enron-email-dynamic
32,163,88000,1148072,15.479,Ia-enron-email-dynamic
32,163,88000,1148072,15.079,Ia-enron-email-dynamic
32,163,88000,1148072,15.779,Ia-enron-email-dynamic
32,163,88000,1148072,15.279,Ia-enron-email-dynamic
48,352,88000,1148072,26.267,Ia-enron-email-dynamic
48,352,88000,1148072,26.297,Ia-enron-email-dynamic
48,352,88000,1148072,26.077,Ia-enron-email-dynamic
48,352,88000,1148072,26.127,Ia-enron-email-dynamic
48,352,88000,1148072,26.277,Ia-enron-email-dynamic
48,352,88000,1148072,26.067,Ia-enron-email-dynamic
48,352,88000,1148072,26.097,Ia-enron-email-dynamic
48,352,88000,1148072,26.087,Ia-enron-email-dynamic
48,352,88000,1148072,26.037,Ia-enron-email-dynamic
48,352,88000,1148072,26.117,Ia-enron-email-dynamic
4,5,132000,841372,6.298,Soc-epinions-trust-dir
4,5,132000,841372,6.298,Soc-epinions-trust-dir
4,5,132000,841372,6.308,Soc-epinions-trust-dir
4,5,132000,841372,6.308,Soc-epinions-trust-dir
4,5,132000,841372,6.318,Soc-epinions-trust-dir
4,5,132000,841372,6.288,Soc-epinions-trust-dir
4,5,132000,841372,6.328,Soc-epinions-trust-dir
4,5,132000,841372,6.328,Soc-epinions-trust-dir
4,5,132000,841372,6.318,Soc-epinions-trust-dir
4,5,132000,841372,6.288,Soc-epinions-trust-dir
8,17,132000,841372,13.465,Soc-epinions-trust-dir
8,17,132000,841372,13.495,Soc-epinions-trust-dir
8,17,132000,841372,13.445,Soc-epinions-trust-dir
8,17,132000,841372,13.315,Soc-epinions-trust-dir
8,17,132000,841372,13.455,Soc-epinions-trust-dir
8,17,132000,841372,13.445,Soc-epinions-trust-dir
8,17,132000,841372,13.345,Soc-epinions-trust-dir
8,17,132000,841372,13.365,Soc-epinions-trust-dir
8,17,132000,841372,13.505,Soc-epinions-trust-dir
8,17,132000,841372,13.535,Soc-epinions-trust-dir
16,51,132000,841372,27.942,Soc-epinions-trust-dir
16,51,132000,841372,28.242,Soc-epinions-trust-dir
16,51,132000,841372,27.542,Soc-epinions-trust-dir
16,51,132000,841372,27.942,Soc-epinions-trust-dir
16,51,132000,841372,27.442,Soc-epinions-trust-dir
16,51,132000,841372,27.842,Soc-epinions-trust-dir
16,51,132000,841372,27.842,Soc-epinions-trust-dir
16,51,132000,841372,27.942,Soc-epinions-trust-dir
16,51,132000,841372,27.842,Soc-epinions-trust-dir
16,51,132000,841372,27.542,Soc-epinions-trust-dir
32,163,132000,841372,66.119,Soc-epinions-trust-dir
32,163,132000,841372,65.3646140350877,Soc-epinions-trust-dir
32,163,132000,841372,66.0312807017544,Soc-epinions-trust-dir
32,163,132000,841372,66.0839122807018,Soc-epinions-trust-dir
32,163,132000,841372,65.3295263157895,Soc-epinions-trust-dir
32,163,132000,841372,65.5225087719298,Soc-epinions-trust-dir
32,163,132000,841372,66.2242631578947,Soc-epinions-trust-dir
32,163,132000,841372,66.1540877192982,Soc-epinions-trust-dir
32,163,132000,841372,66.0312807017544,Soc-epinions-trust-dir
32,163,132000,841372,66.119,Soc-epinions-trust-dir
48,352,132000,841372,108.007,Soc-epinions-trust-dir
48,352,132000,841372,109.107,Soc-epinions-trust-dir
48,352,132000,841372,108.907,Soc-epinions-trust-dir
48,352,132000,841372,109.007,Soc-epinions-trust-dir
48,352,132000,841372,109.707,Soc-epinions-trust-dir
48,352,132000,841372,107.407,Soc-epinions-trust-dir
48,352,132000,841372,105.807,Soc-epinions-trust-dir
48,352,132000,841372,108.507,Soc-epinions-trust-dir
48,352,132000,841372,107.907,Soc-epinions-trust-dir
48,352,132000,841372,106.307,Soc-epinions-trust-dir
